source_label,scan_root,scan_root_resolved,path,absolute_path,suffix,bytes,run,stack,token_hit,is_root,external_log_candidate,candidate_reason
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5701a85d-3de3-497a-bc88-0704de673659/.highwatermark,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5701a85d-3de3-497a-bc88-0704de673659/.highwatermark,,1,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5701a85d-3de3-497a-bc88-0704de673659/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5701a85d-3de3-497a-bc88-0704de673659/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/.highwatermark,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/.highwatermark,,1,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/10.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/10.json,.json,533,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/11.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/11.json,.json,510,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/12.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/12.json,.json,336,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/3.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/3.json,.json,402,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/4.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/4.json,.json,408,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/5.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/5.json,.json,371,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/6.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/6.json,.json,406,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/7.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/7.json,.json,326,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/8.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/8.json,.json,310,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/9.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/59c0a0df-72b8-4f34-bccc-334d7215004f/9.json,.json,547,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/1.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/1.json,.json,370,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/2.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/2.json,.json,366,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/3.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/3.json,.json,357,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/4.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/4.json,.json,370,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/5.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/5.json,.json,340,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/6.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/6.json,.json,311,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/7.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/7.json,.json,421,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/8.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/8.json,.json,431,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/9.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/5c524a84-7c30-445b-a474-6ca54593839c/9.json,.json,415,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/88732e60-e52f-4d3f-92e4-48bfd1e00d4c/.highwatermark,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/88732e60-e52f-4d3f-92e4-48bfd1e00d4c/.highwatermark,,1,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/88732e60-e52f-4d3f-92e4-48bfd1e00d4c/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/88732e60-e52f-4d3f-92e4-48bfd1e00d4c/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/1.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/1.json,.json,337,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/2.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/2.json,.json,298,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/3.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/3.json,.json,355,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/4.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/4.json,.json,315,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/5.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/c61a224c-abcf-41f4-abc5-550dd3811d49/5.json,.json,278,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/d52f4416-c405-4631-a0bc-3001bf9e8199/.highwatermark,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/d52f4416-c405-4631-a0bc-3001bf9e8199/.highwatermark,,1,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/d52f4416-c405-4631-a0bc-3001bf9e8199/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/d52f4416-c405-4631-a0bc-3001bf9e8199/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/doc-improvements/.highwatermark,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/doc-improvements/.highwatermark,,2,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/doc-improvements/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/doc-improvements/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/.highwatermark,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/.highwatermark,,1,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/10.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/10.json,.json,315,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/11.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/11.json,.json,307,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/12.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/12.json,.json,316,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/9.json,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/e3fd4af8-c549-4a1d-8f1e-347af68de599/9.json,.json,355,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/e96f56b1-c6db-4fa9-8685-097a5d05f4bf/.highwatermark,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/e96f56b1-c6db-4fa9-8685-097a5d05f4bf/.highwatermark,,1,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/e96f56b1-c6db-4fa9-8685-097a5d05f4bf/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/e96f56b1-c6db-4fa9-8685-097a5d05f4bf/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/fc069fd9-cbcd-47ce-a18a-d8643735b042/.highwatermark,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/fc069fd9-cbcd-47ce-a18a-d8643735b042/.highwatermark,,1,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/fc069fd9-cbcd-47ce-a18a-d8643735b042/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/fc069fd9-cbcd-47ce-a18a-d8643735b042/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/hibeam-pipeline/.highwatermark,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/hibeam-pipeline/.highwatermark,,2,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/hibeam-pipeline/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/hibeam-pipeline/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/hibeam-plot-review/.highwatermark,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/hibeam-plot-review/.highwatermark,,2,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/tasks/hibeam-plot-review/.lock,/home/billy/claude-backup-20260504-112839/.claude.backup/tasks/hibeam-plot-review/.lock,,0,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/default/inboxes/team-lead.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/default/inboxes/team-lead.json,.json,5409,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/doc-improvements/config.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/doc-improvements/config.json,.json,649,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/config.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/config.json,.json,595,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/acceptance-documenter.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/acceptance-documenter.json,.json,1385,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/audit-fixer.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/audit-fixer.json,.json,4149,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/auditor.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/auditor.json,.json,474,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/check-code-sync.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/check-code-sync.json,.json,297,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/config-comparator.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/config-comparator.json,.json,324,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/diagram-maker.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/diagram-maker.json,.json,725,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/event-tracer.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/event-tracer.json,.json,1656,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/find-all-docs.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/find-all-docs.json,.json,311,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/fix-cache-test-and-filter.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/fix-cache-test-and-filter.json,.json,1736,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/fix-warnings.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/fix-warnings.json,.json,851,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/gnn-fixer.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/gnn-fixer.json,.json,325,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/latex-converter.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/latex-converter.json,.json,743,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/organize-docs.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/organize-docs.json,.json,3263,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/pipeline-submitter.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/pipeline-submitter.json,.json,937,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/repo-cleaner.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/repo-cleaner.json,.json,2081,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/script-fixer.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/script-fixer.json,.json,493,,,script,False,False,generic backup hit without CCB/test-beam context
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/script-updater.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/script-updater.json,.json,846,,,script,False,False,generic backup hit without CCB/test-beam context
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/slurm-comparator.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/slurm-comparator.json,.json,323,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/source-auditor.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/source-auditor.json,.json,858,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/submit-pipeline.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/submit-pipeline.json,.json,798,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/sync-code.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/sync-code.json,.json,307,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/team-lead.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/team-lead.json,.json,112966,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/test-monitor.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/test-monitor.json,.json,4743,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/test-resubmitter.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/test-resubmitter.json,.json,775,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/thread-analyzer.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/thread-analyzer.json,.json,322,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/tmux-dashboard-builder.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/tmux-dashboard-builder.json,.json,768,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/tpc-investigator.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/tpc-investigator.json,.json,841,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-pipeline/inboxes/vertex-loader.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-pipeline/inboxes/vertex-loader.json,.json,331,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-plot-review/inboxes/agent-2.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-plot-review/inboxes/agent-2.json,.json,832,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-plot-review/inboxes/agent-3.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-plot-review/inboxes/agent-3.json,.json,825,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-plot-review/inboxes/agent.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-plot-review/inboxes/agent.json,.json,745,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-plot-review/inboxes/experiment-expert.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-plot-review/inboxes/experiment-expert.json,.json,2226,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-plot-review/inboxes/ml-expert.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-plot-review/inboxes/ml-expert.json,.json,1201,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-plot-review/inboxes/phd-student.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-plot-review/inboxes/phd-student.json,.json,2263,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-plot-review/inboxes/physics-professor.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-plot-review/inboxes/physics-professor.json,.json,328,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/teams/hibeam-plot-review/inboxes/team-lead.json,/home/billy/claude-backup-20260504-112839/.claude.backup/teams/hibeam-plot-review/inboxes/team-lead.json,.json,34661,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/telemetry/1p_failed_events.46ece6ee-9af2-4258-9be0-18afe4e88515.4261db82-7ee0-4396-b177-4f4c746e9903.json,/home/billy/claude-backup-20260504-112839/.claude.backup/telemetry/1p_failed_events.46ece6ee-9af2-4258-9be0-18afe4e88515.4261db82-7ee0-4396-b177-4f4c746e9903.json,.json,27864,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/telemetry/1p_failed_events.634dd940-f21e-4157-832f-362354e948da.24278632-1643-448a-b264-4f8988002bfa.json,/home/billy/claude-backup-20260504-112839/.claude.backup/telemetry/1p_failed_events.634dd940-f21e-4157-832f-362354e948da.24278632-1643-448a-b264-4f8988002bfa.json,.json,8013,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/todos/001cd514-7656-4efd-bcd6-e03a41220fcf-agent-001cd514-7656-4efd-bcd6-e03a41220fcf.json,/home/billy/claude-backup-20260504-112839/.claude.backup/todos/001cd514-7656-4efd-bcd6-e03a41220fcf-agent-001cd514-7656-4efd-bcd6-e03a41220fcf.json,.json,2,,,,False,False,
