event_index,run,group,current_nA,eventno,stratum,amp_bin,baseline_bin,p02_topology,ref_stave,ref_amp_adc,adaptive_lowering_adc,downstream,one_sse_norm,resid_late_max_frac,trad_secondary_fraction,trad_secondary_primary_ratio,trad_score_sse_improvement,trad_failed,trad_t1_sample,trad_t2_sample,trad_amp1_adc,trad_amp2_adc,method,accepted,pred_secondary_fraction,pred_overlap_probability,accepted_secondary_contribution,bad_proxy,bad_proxy_contribution,secondary_amplitude_sideband,delay_cell,baseline_state,saturation_support,joint_sideband_cell,blinded_recoverability_score,blinded_recoverable,adjudication_band,reviewer_a_score,reviewer_b_score,reviewer_a_label,reviewer_b_label,reviewer_consensus_label,reviewer_disagreement,p05g_label_changed,consensus_probability
189761,55,high_20nA,20.0,303630,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,6374.0,202.3900000000004,0,0.2637405875928362,0.5425164731722624,0.0,0.0,0.0,True,4.303987807975616,6.303987807975616,2082.3067836215528,3430.426720709086,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.3996476932851515,0,borderline,0.24487648832034914,0.3445284159756756,0,0,0,0,0,0.32968419919372544
200181,56,high_20nA,20.0,317892,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,8683.5,440.2475000000004,0,0.2478625563101263,0.5044624863246386,0.0,0.0,0.0,True,3.802723735408561,7.802723735408561,4114.770375789138,3892.747093179671,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.4585792872138874,1,borderline,0.5464586289312574,0.5312361552853265,1,1,1,0,0,0.5120913571434904
204416,56,high_20nA,20.0,323481,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,7590.0,226.14999999999964,0,0.2383688501366223,0.463768115942029,0.0,0.0,0.0,True,4.297977713578209,6.297977713578209,2688.748615650154,3629.284801930742,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.5099410868561128,1,borderline,0.7798537952111898,0.7254993849758392,1,1,1,0,0,0.6717647556810472
211955,56,high_20nA,20.0,333434,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,7204.5,303.4324999999999,0,0.2696908723039071,0.5218266361301964,0.0,0.0,0.0,True,4.283934237092588,7.283934237092588,3901.035320110764,2405.1442063711115,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.4066709295009695,0,borderline,0.24983467346996796,0.32478520614116224,0,0,0,0,0,0.32709693637069986
216906,56,high_20nA,20.0,340158,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,6918.5,473.7224999999999,0,0.2582741886570354,0.4503143745031437,0.0,0.0,0.0,True,4.715157480314961,9.71515748031496,1328.3603724403777,2316.8739765625505,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.4863464504245323,1,borderline,0.6220161442264083,0.6016655922976542,1,1,1,0,0,0.5700093956495316
217344,56,high_20nA,20.0,340779,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,7829.0,223.5649999999996,1,0.2339591734103275,0.4837143951973432,0.0,0.0,0.0,True,4.899009900990099,6.899009900990099,2967.4428551212013,3286.627828231638,traditional_template_fit,0,0.0,0.0,0.0,1,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.4020754324439323,0,borderline,0.6957054661689686,0.5925555691088512,1,1,1,0,1,0.5634454892405839
225692,56,high_20nA,20.0,351826,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,8556.5,636.1525000000001,1,0.2596787036709577,0.468591129550634,0.0,0.0,0.0,True,3.5370481927710844,8.537048192771085,3003.766100353379,3166.71725130081,traditional_template_fit,0,0.0,0.0,0.0,1,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.3712827685054836,0,borderline,0.4509608577038767,0.3760580096603634,1,0,0,1,0,0.39943387862324126
231972,57,high_20nA,20.0,362105,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,9516.5,6592.7525,0,0.2755600877455474,0.5663321599327484,0.0,0.0,0.0,True,,,,,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.3612463030751379,0,borderline,0.08124745709347911,0.17122821640169886,0,0,0,0,0,0.2045739921901053
232066,57,high_20nA,20.0,362340,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,7756.0,381.6599999999999,0,0.2443456363221869,0.5039969056214544,0.0,0.0,0.0,True,4.143632653061225,7.143632653061225,2940.661514322301,3768.078329503319,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.4651428285684789,1,borderline,0.5894757597449469,0.584251919335109,1,1,1,0,0,0.5462901692161782
232522,57,high_20nA,20.0,363506,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,9317.0,6630.245,0,0.2701902971280817,0.5831276161854674,0.0,0.0,0.0,True,,,,,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.3566146767611591,0,borderline,0.08024040080433693,0.17857280886867472,0,0,0,0,0,0.20514262881139023
232994,57,high_20nA,20.0,364826,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,6806.0,900.91,0,0.3196512592469268,0.4803114898618866,0.0,0.0,0.0,True,2.851860009789525,5.851860009789525,2695.082676180856,4269.043416971181,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.3599212243501364,0,borderline,0.05634124124532501,0.10886502432806038,0,0,0,0,0,0.1750424966411739
233343,57,high_20nA,20.0,365771,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,7288.0,235.6800000000003,0,0.2660797673898412,0.5470636663007684,0.0,0.0,0.0,True,4.8983146067415735,6.8983146067415735,2196.414723423183,3929.127444566781,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.3920526985486406,0,borderline,0.21337088189347056,0.2991491178745841,0,0,0,0,0,0.3015242327722318
234414,57,high_20nA,20.0,368160,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,6878.0,376.8299999999999,0,0.2857541468547744,0.4856062808956092,0.0,0.0,0.0,True,3.3022251308900525,6.3022251308900525,2729.718125869019,4014.347678305295,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.4097762264868215,0,borderline,0.21285664345375302,0.2807912670001716,0,0,0,0,0,0.3011413789802487
237430,57,high_20nA,20.0,375295,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,7032.5,1111.0124999999998,1,0.2690369757405708,0.4154283682900818,0.0,0.0,0.0,True,3.132162661737523,7.132162661737523,4709.646132571686,1618.139302424117,traditional_template_fit,0,0.0,0.0,0.0,1,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.3987538946780898,0,borderline,0.528793883228442,0.4485707512872443,1,0,0,1,0,0.4587061763979254
237798,57,high_20nA,20.0,376228,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,7965.0,534.5249999999996,0,0.2592228712481513,0.5525423728813559,0.0,0.0,0.0,True,2.5940706955530217,8.594070695553022,3512.2360241288043,4389.013775011597,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.3990079752849285,0,borderline,0.2525090782067694,0.3301698507329095,0,0,0,0,0,0.3272289680748691
240262,57,high_20nA,20.0,382427,amp_ge_4500|s16_large_lowering|p02_broad_late,amp_ge_4500,s16_large_lowering,p02_broad_late,B2,4837.0,1611.4449999999997,0,0.2993121911735577,0.5207773413272689,0.0,0.0,0.0,True,,,,,traditional_template_fit,0,0.0,0.0,0.0,0,0.0,sec_tiny_lt0p12,delay_fit_unavailable,s16_large_lowering,sat_high_amp_large_lowering,sec_tiny_lt0p12|delay_fit_unavailable|s16_large_lowering|sat_high_amp_large_lowering,0.3596254457813805,0,borderline,0.06763725562052328,0.16763917657103775,0,0,0,0,0,0.19830062599098053
