run,run_group,sample_ii,current_nA,eventno,evt,stave,stave_idx,event_b_n_selected,event_b_downstream_any,event_b2_selected,event_b_max_amp,even_amp,even_peak,even_pos_charge,even_baseline,even_baseline_rms,q_tail,half_width,saturation_depth,target_odd_neg_amp,target_odd_pos_charge,target_rate,pred_rate_traditional,rate_residual_pp,rate_residual_shuffled_pp,b_multi_frac,b_downstream_frac,b2_share,log_even_amp,log_even_pos_charge,log_event_b_max_amp,saturation_bin,q_template_bin,baseline_taxon,geometry_support,log_target_charge,log_charge_residual_even_minus_odd,depth_idx,dominant_veto_family
45,sample_i_analysis,0,20.0,4666,3948,B2,0,1,0,1,4072.5,4072.5,6,34407.0,6742.5,10.210289,0.4796989,8,272.5,4064.0,34912.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.312013,10.446015,8.312012340476201,low,q3,wide,B2_n1,10.460585888632798,-0.014570530661606185,0,accepted
45,sample_i_analysis,0,20.0,4667,3949,B2,0,1,0,1,2738.0,2738.0,5,19049.0,6957.0,730.903,0.17712216,7,0.0,1929.5,10506.5,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.914983,9.85477,7.914983005848394,none,q1,wide,B2_n1,9.259749392233726,0.5950203144923485,0,accepted
45,sample_i_analysis,0,20.0,4668,3950,B2,0,2,1,1,7957.5,7957.5,6,73563.0,6775.5,16.680828,0.48262033,9,4157.5,7947.0,76900.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.981871,11.205897,8.981870159156248,high,q3,wide,B2_n2,11.250261155493735,-0.04436382425594232,0,accepted
45,sample_i_analysis,0,20.0,4668,3950,B4,1,2,1,1,7957.5,5297.0,9,38702.0,7021.0,7.2111025,0.7458271,10,1497.0,5291.0,41598.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.574896,10.563646,8.981870159156248,mid,q4,wide,B4_n2,10.635807368170546,-0.07216105164222597,1,accepted
45,sample_i_analysis,0,20.0,4669,3951,B2,0,1,0,1,3301.5,3301.5,4,25835.5,7164.5,1314.7137,0.20268622,8,0.0,1835.5,10299.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.102132,10.159505,8.102132189634627,none,q1,wide,B2_n1,9.239802082125802,0.9197028083160923,0,accepted
45,sample_i_analysis,0,20.0,4671,3953,B2,0,1,0,1,4430.5,4430.5,7,40545.0,6759.5,3.5707142,0.54532003,9,630.5,4427.5,41743.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.396268,10.6101675,8.396267723487357,mid,q4,mid,B2_n1,10.639287051551051,-0.02911954819411733,0,accepted
45,sample_i_analysis,0,20.0,4673,3955,B2,0,1,0,1,1417.5,1417.5,8,9704.0,6821.5,40.4753,0.45785242,7,0.0,1417.5,9720.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.25665,9.180293,7.256650035601907,none,q2,wide,B2_n1,9.181940897454485,-0.0016478142635669712,0,accepted
45,sample_i_analysis,0,20.0,4674,3956,B2,0,1,0,1,4950.5,4950.5,5,45094.0,6802.5,81.254234,0.47048387,10,1150.5,4869.5,44813.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.507244,10.716504,8.50724386056257,mid,q2,wide,B2_n1,10.710253554880847,0.006250542104016432,0,accepted
45,sample_i_analysis,0,20.0,4675,3956,B2,0,1,0,1,5547.0,5547.0,7,46576.0,6764.0,3.7080991,0.58869374,11,1747.0,5550.5,48571.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.621013,10.74884,8.621012520055235,high,q4,mid,B2_n1,10.79078192396869,-0.04194159193744085,0,accepted
45,sample_i_analysis,0,20.0,4677,3958,B2,0,1,0,1,3223.5,3223.5,5,26343.0,6775.5,547.91675,0.27992257,8,0.0,2654.0,18379.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.078223,10.178958,8.078223004750676,none,q1,wide,B2_n1,9.818963987465473,0.35999395168247617,0,accepted
45,sample_i_analysis,0,20.0,4680,3961,B2,0,1,0,1,2663.0,2663.0,7,19285.0,6738.0,44.97777,0.34026444,7,0.0,2618.0,18827.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.8872085,9.867083,7.887208585813932,none,q1,wide,B2_n1,9.843047288724712,0.024035307100483294,0,accepted
45,sample_i_analysis,0,20.0,4681,3962,B2,0,1,0,1,3904.5,3904.5,5,35016.0,6769.5,551.06464,0.35972127,8,104.5,3344.5,26597.5,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.269885,10.46356,8.26988501310273,low,q1,wide,B2_n1,10.188572505390521,0.274987598979596,0,accepted
45,sample_i_analysis,0,20.0,4683,3964,B2,0,1,0,1,2718.5,2718.5,8,19444.0,6729.5,5.17204,0.5248406,7,0.0,2714.5,19705.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.9078355,9.875294,7.907835536585975,none,q4,wide,B2_n1,9.888627689629105,-0.013333957939652308,0,accepted
45,sample_i_analysis,0,20.0,4685,3965,B2,0,1,0,1,4568.0,4568.0,6,41446.0,6762.0,9.165152,0.52070165,10,768.0,4568.0,42569.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.426831,10.632147,8.426830751335846,mid,q4,wide,B2_n1,10.658881567825121,-0.026734732497972757,0,accepted
45,sample_i_analysis,0,20.0,4686,3966,B2,0,1,0,1,7415.5,7415.5,6,57509.0,6742.5,8.01561,0.48896694,7,3615.5,7415.5,59743.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.911327,10.959697,8.911327683182018,high,q3,wide,B2_n1,10.99780730811888,-0.038110538404524164,0,accepted
45,sample_i_analysis,0,20.0,4688,3967,B2,0,1,0,1,7004.0,7004.0,7,54344.0,6760.0,9.340771,0.545672,9,3204.0,6996.5,57334.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.854237,10.90309,8.854236693405742,high,q4,wide,B2_n1,10.956649094966853,-0.053559571651423,0,accepted
45,sample_i_analysis,0,20.0,4690,3969,B2,0,1,0,1,3324.5,3324.5,7,27235.0,6743.5,3.8405728,0.45055994,8,0.0,3320.5,27603.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.109075,10.212258,8.10907456584251,none,q2,mid,B2_n1,10.22567974145047,-0.01342140252224766,0,accepted
45,sample_i_analysis,0,20.0,4703,3982,B2,0,1,0,1,7908.0,7908.0,6,61377.0,6744.0,23.366642,0.4753735,7,4108.0,7887.0,63719.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.97563,11.024791,8.975630184290507,high,q2,wide,B2_n1,11.062238070241076,-0.03744730638609539,0,accepted
45,sample_i_analysis,0,20.0,4704,3983,B2,0,1,0,1,5454.0,5454.0,6,20318.0,10315.0,437.81903,0.09080618,3,1654.0,5627.5,22028.5,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.604105,9.919263,8.604104563405535,high,q1,wide,B2_n1,10.000092348508643,-0.08082946246127953,0,accepted
45,sample_i_analysis,0,20.0,4705,3984,B2,0,1,0,1,2850.5,2850.5,6,8936.0,11030.5,461.19382,0.008225157,2,0.0,3294.0,12195.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.95525,9.097843,7.955249696471637,none,q1,wide,B2_n1,9.40878131065002,-0.31093814048400503,0,accepted
45,sample_i_analysis,0,20.0,4706,3985,B2,0,1,0,1,6781.5,6781.5,5,58019.0,6759.5,64.10343,0.4678812,9,2981.5,6719.5,58945.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.821954,10.968526,8.82195359540277,high,q2,wide,B2_n1,10.984360084726228,-0.015834198190583848,0,accepted
45,sample_i_analysis,0,20.0,4707,3986,B2,0,1,0,1,8724.0,8724.0,6,66687.0,6737.0,42.017853,0.44861817,7,4924.0,8682.5,69612.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,9.073833,11.107765,9.07383312732152,high,q2,wide,B2_n1,11.150692245254064,-0.0429270475001573,0,accepted
45,sample_i_analysis,0,20.0,4708,3987,B2,0,1,0,1,5687.5,5687.5,6,49119.0,6762.5,6.9101377,0.5280849,11,1887.5,5687.5,50799.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.646026,10.802001,8.646026063259205,high,q4,wide,B2_n1,10.83563194833345,-0.03363094888276663,0,accepted
45,sample_i_analysis,0,20.0,4711,3990,B2,0,1,0,1,3668.5,3668.5,4,29832.5,7692.5,1891.378,0.25812453,9,0.0,1525.5,6594.5,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.207539,10.303353,8.20753813815405,none,q1,wide,B2_n1,8.79399124726594,1.5093620623654083,0,accepted
45,sample_i_analysis,0,20.0,4718,3994,B2,0,1,0,1,5394.5,5394.5,6,47490.0,6739.5,28.209042,0.49052432,10,1594.5,5365.5,48365.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.593135,10.768274,8.593135194991396,high,q3,wide,B2_n1,10.786531690616647,-0.018257383365670066,0,accepted
45,sample_i_analysis,0,20.0,4720,3996,B2,0,1,0,1,3023.0,3023.0,7,23215.0,6727.0,3.905125,0.39297867,8,0.0,3020.0,23510.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.014005,10.052554,8.014004994779457,none,q1,mid,B2_n1,10.065181141534115,-0.01262701097991581,0,accepted
45,sample_i_analysis,0,20.0,4721,3997,B2,0,1,0,1,4751.5,4751.5,6,42275.0,6718.5,6.264982,0.53000593,10,951.5,4744.5,43400.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.466216,10.651951,8.46621563665137,mid,q4,wide,B2_n1,10.678214720088496,-0.026263883906855412,0,accepted
45,sample_i_analysis,0,20.0,4722,3998,B2,0,1,0,1,8610.5,8610.5,7,62074.0,6765.5,4.6636896,0.49842125,6,4810.5,8605.5,65665.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,9.060738,11.036082,9.060737667744954,high,q3,mid,B2_n1,11.09232133801926,-0.05623907025803021,0,accepted
45,sample_i_analysis,0,20.0,4725,4001,B2,0,1,0,1,2776.0,2776.0,7,20365.0,6739.0,16.635805,0.37323838,7,0.0,2760.5,20430.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.9287663,9.921573,7.9287663216266955,none,q1,wide,B2_n1,9.924759687811667,-0.003187002569967845,0,accepted
45,sample_i_analysis,0,20.0,4729,4005,B2,0,1,0,1,9078.0,9078.0,5,68571.0,6726.0,166.00226,0.43200478,5,5278.0,8911.5,69292.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,9.113609,11.135625,9.113609183016411,high,q1,wide,B2_n1,11.146084738398832,-0.010459852839749928,0,accepted
45,sample_i_analysis,0,20.0,4731,4006,B2,0,1,0,1,6421.0,6421.0,6,53982.0,6750.0,3.6055512,0.5100774,10,2621.0,6421.0,56057.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.767329,10.896406,8.767329147794047,high,q3,mid,B2_n1,10.934124309194805,-0.037718135488750804,0,accepted
45,sample_i_analysis,0,20.0,4733,4008,B2,0,1,0,1,5802.0,5802.0,6,52416.0,6789.0,64.03515,0.48134157,10,2002.0,5737.5,52949.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.665958,10.866967,8.66595796468135,high,q3,wide,B2_n1,10.87708446510995,-0.010117263877040372,0,accepted
45,sample_i_analysis,0,20.0,4736,4011,B2,0,1,0,1,8486.0,8486.0,6,64998.0,6772.0,48.997448,0.45341396,7,4686.0,8437.5,67436.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,9.046173,11.082111,9.04617302576227,high,q2,wide,B2_n1,11.118934278935692,-0.036822920293113626,0,accepted
45,sample_i_analysis,0,20.0,4742,4017,B2,0,1,0,1,5748.5,5748.5,6,48757.0,6749.5,3.968627,0.53130835,11,1948.5,5746.0,50461.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.656694,10.794604,8.656694230193795,high,q4,mid,B2_n1,10.828956039676049,-0.0343517382234122,0,accepted
45,sample_i_analysis,0,20.0,4743,4018,B2,0,1,0,1,9013.5,9013.5,6,61988.5,6754.5,287.29123,0.48213783,6,5213.5,9341.5,70604.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,9.106479,11.034704,9.106478732442092,high,q3,wide,B2_n1,11.16484207910017,-0.1301378707261467,0,accepted
45,sample_i_analysis,0,20.0,4745,4020,B2,0,1,0,1,5498.0,5498.0,5,49880.0,6723.0,75.00166,0.47814757,11,1698.0,5423.0,50078.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.61214,10.817375,8.612139668725192,high,q2,wide,B2_n1,10.821337068874277,-0.00396188576880796,0,accepted
45,sample_i_analysis,0,20.0,4760,4035,B2,0,1,0,1,3437.0,3437.0,7,27582.0,6759.0,8.616844,0.4733522,7,0.0,3437.0,27992.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.142354,10.224918,8.142354276849833,none,q2,wide,B2_n1,10.239674034047525,-0.014755668569009117,0,accepted
45,sample_i_analysis,0,20.0,4762,4037,B2,0,1,0,1,7874.0,7874.0,5,62874.0,6727.0,67.06154,0.4575341,7,4074.0,7806.0,64322.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.971321,11.048888,8.971321471503682,high,q2,wide,B2_n1,11.071656997896786,-0.022768791414852885,0,accepted
45,sample_i_analysis,0,20.0,4769,4044,B2,0,1,0,1,4056.5,4056.5,7,35610.0,6748.5,3.640055,0.5456052,8,256.5,4054.5,36506.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.308076,10.480382,8.308075811835119,low,q4,mid,B2_n1,10.50523190962273,-0.024849943985522316,0,accepted
45,sample_i_analysis,0,20.0,4777,4051,B2,0,1,0,1,7675.0,7675.0,6,59658.0,6792.0,9.420722,0.48667404,7,3875.0,7669.5,62564.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.945724,10.996384,8.945723572455398,high,q3,wide,B2_n1,11.043945311794133,-0.047561644801945135,0,accepted
45,sample_i_analysis,0,20.0,4779,4053,B2,0,1,0,1,1126.0,1126.0,2,1430.0,14004.0,2131.4683,0.0,1,0.0,1126.0,1430.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.026427,7.26543,7.026426808699635,none,q1,wide,B2_n1,7.265429723253953,2.5034834205683865e-07,0,accepted
45,sample_i_analysis,0,20.0,4783,4057,B2,0,1,0,1,1234.0,1234.0,6,8217.0,6778.0,29.593073,0.2706584,6,0.0,1206.0,7798.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.1180162,9.013961,7.118016204465333,none,q1,wide,B2_n1,8.961622569542543,0.05233826877532799,0,accepted
45,sample_i_analysis,0,20.0,4784,4058,B2,0,1,0,1,8216.5,8216.5,5,66080.0,6747.5,198.33873,0.4410109,8,4416.5,8015.0,66011.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,9.0139,11.098621,9.013899606621344,high,q1,wide,B2_n1,11.097576673787882,0.0010446946203206409,0,accepted
45,sample_i_analysis,0,20.0,4786,4060,B2,0,1,0,1,4253.5,4253.5,6,39173.0,6757.5,42.88065,0.46345696,9,453.5,4209.0,39205.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.355497,10.575743,8.355497452415939,low,q2,wide,B2_n1,10.576559568665022,-0.0008168471074050387,0,accepted
45,sample_i_analysis,0,20.0,4787,4061,B2,0,1,0,1,3346.5,3346.5,10,27913.0,6765.5,10.428327,0.5276036,8,0.0,3335.0,28229.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.11567,10.236848,8.115670302540698,none,q4,wide,B2_n1,10.248105097311578,-0.011257219809136743,0,accepted
45,sample_i_analysis,0,20.0,4792,4066,B2,0,1,0,1,8363.0,8363.0,5,59341.0,6730.0,16.926311,0.50278896,6,4563.0,9635.5,72370.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,9.031572,10.9910555,9.031572493381525,high,q3,wide,B2_n1,11.189547127860173,-0.19849163927374747,0,accepted
45,sample_i_analysis,0,20.0,4794,4068,B2,0,1,0,1,1910.5,1910.5,2,3597.5,12246.5,2276.323,0.0,2,0.0,1067.0,1813.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.5551205,8.187994,7.555120266886954,none,q1,wide,B2_n1,7.502738210754851,0.6852557925410476,0,accepted
45,sample_i_analysis,0,20.0,4796,4070,B2,0,1,0,1,6681.5,6681.5,5,56722.0,6780.5,82.79945,0.46840733,10,2881.5,6594.5,57184.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.807097,10.945917,8.807097792221116,high,q2,wide,B2_n1,10.954029417959154,-0.008112288442552185,0,accepted
45,sample_i_analysis,0,20.0,4797,4071,B2,0,1,0,1,3301.0,3301.0,8,26103.0,6746.0,3.2403703,0.5355323,8,0.0,3297.5,26525.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.101981,10.169806,8.101980731853194,none,q4,mid,B2_n1,10.185842963482184,-0.01603743674878544,0,accepted
45,sample_i_analysis,0,20.0,4799,4073,B2,0,1,0,1,3110.5,3110.5,7,23468.0,6739.5,1.3228756,0.42453554,7,0.0,3110.5,23776.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.042539,10.063393,8.042538763955076,none,q1,quiet,B2_n1,10.076431947517486,-0.013039308357329915,0,accepted
45,sample_i_analysis,0,20.0,4800,4074,B2,0,1,0,1,6779.0,6779.0,6,55226.0,6743.0,6.4226165,0.5062289,9,2979.0,6775.0,57356.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.821585,10.919189,8.821584877430965,high,q3,wide,B2_n1,10.957032737834929,-0.03784328470992904,0,accepted
45,sample_i_analysis,0,20.0,4802,4075,B2,0,1,0,1,3532.5,3532.5,7,29234.0,6728.5,3.7080991,0.488746,7,0.0,3529.0,29718.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.169761,10.283088,8.169761114558682,none,q3,mid,B2_n1,10.299508201816293,-0.016420471408578052,0,accepted
45,sample_i_analysis,0,20.0,4803,4076,B2,0,1,0,1,4735.5,4735.5,5,43548.0,6738.5,95.30608,0.46631303,9,935.5,4641.5,42951.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.462843,10.681619,8.462842596666157,mid,q2,wide,B2_n1,10.667815210028436,0.013803480462286188,0,accepted
45,sample_i_analysis,0,20.0,4808,4081,B2,0,1,0,1,4530.0,4530.0,6,40650.0,6731.0,11.269427,0.51571953,10,730.0,4520.0,41523.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.418477,10.612754,8.41847721847708,mid,q3,wide,B2_n1,10.634002769564812,-0.021248901461785152,0,accepted
45,sample_i_analysis,0,20.0,4809,4082,B2,0,1,0,1,3919.5,3919.5,6,35035.0,6757.5,18.621225,0.5119452,9,119.5,3911.0,35723.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.27372,10.464103,8.273719373628776,low,q3,wide,B2_n1,10.483550018025912,-0.01944727296976012,0,accepted
45,sample_i_analysis,0,20.0,4810,4083,B2,0,1,0,1,7696.0,7696.0,6,59417.0,6777.0,3.8078866,0.48363262,7,3896.0,7694.5,61935.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.948456,10.992335,8.948455992345542,high,q3,mid,B2_n1,11.0338407269883,-0.04150540746925735,0,accepted
45,sample_i_analysis,0,20.0,4811,4084,B2,0,1,0,1,3770.0,3770.0,7,31816.0,6784.0,1.3228756,0.5224101,8,0.0,3769.5,32430.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.23483,10.367724,8.234830280442058,none,q4,quiet,B2_n1,10.386839199301363,-0.019114780661226405,0,accepted
45,sample_i_analysis,0,20.0,4814,4087,B2,0,1,0,1,9235.5,9235.5,5,70258.0,6794.5,209.14767,0.42033648,5,5435.5,9030.5,70533.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,9.13081,11.159929,9.130810033019374,high,q1,wide,B2_n1,11.163835964389085,-0.0039066888763894525,0,accepted
45,sample_i_analysis,0,20.0,4818,4091,B2,0,1,0,1,2403.5,2403.5,7,17019.0,6729.5,4.974937,0.38715553,8,0.0,2402.0,17202.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.7846813,9.742085,7.784681287334015,none,q1,mid,B2_n1,9.752780935111424,-0.010695478263279767,0,accepted
45,sample_i_analysis,0,20.0,4825,4098,B2,0,3,1,1,8839.0,8839.0,5,67948.0,6728.0,562.5073,0.41932064,6,5039.0,8277.5,61545.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,9.086929,11.126498,9.086929027060949,high,q1,wide,B2_n3,11.027523893544396,0.098974328806678,0,accepted
45,sample_i_analysis,0,20.0,4825,4098,B4,1,3,1,1,8839.0,3065.0,5,26687.0,7068.0,204.02083,0.35627833,8,0.0,2862.5,23723.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.027802,10.191932,9.086929027060949,none,q1,wide,B4_n3,10.074200320662365,0.11773140388597447,1,accepted
45,sample_i_analysis,0,20.0,4825,4098,B6,2,3,1,1,8839.0,2162.0,6,15955.0,6946.0,35.961784,0.35067376,7,0.0,2123.0,15479.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.678789,9.677527,9.086929027060949,none,q1,wide,B6_n3,9.647239545573877,0.030287882099463204,2,accepted
45,sample_i_analysis,0,20.0,4827,4100,B2,0,1,0,1,3808.5,3808.5,6,34788.0,6739.5,36.908672,0.458089,8,8.5,3771.0,34811.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.24499,10.457027,8.244990689812843,low,q2,wide,B2_n1,10.457688707770052,-0.0006612724673171755,0,accepted
45,sample_i_analysis,0,20.0,4829,4102,B2,0,1,0,1,1049.5,1049.5,4,5621.5,7197.5,530.029,0.016276794,5,0.0,477.0,1575.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,6.956069,8.634354,6.956069139260688,none,q1,wide,B2_n1,7.362010551259734,1.272343086435579,0,accepted
45,sample_i_analysis,0,20.0,4830,4103,B2,0,1,0,1,3782.0,3782.0,6,34213.0,6769.0,15.945219,0.49340895,9,0.0,3774.0,34749.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.2380085,10.440361,8.238008249218403,none,q3,wide,B2_n1,10.455906073600456,-0.015545050651237347,0,accepted
45,sample_i_analysis,0,20.0,4832,4105,B2,0,1,0,1,1203.5,1203.5,2,1813.0,11728.5,2294.8896,0.0,2,0.0,1172.0,1750.0,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,7.0929894,7.502738,7.092989257223127,none,q1,wide,B2_n1,7.4673710669175595,0.03536693204484287,0,accepted
45,sample_i_analysis,0,20.0,4835,4108,B2,0,4,1,1,3617.5,3034.5,11,20837.0,6763.5,1.9364917,0.9005615,8,0.0,3035.5,21686.5,0.03927407085416214,0.020308047747937347,1.8966023106224792,0.10062219382640995,0.019580971365684503,0.049817423056859676,0.990132150930273,8.017802,9.944486,8.193538458505639,none,q4,quiet,B2_n4,9.984445226116053,-0.039959561748377226,0,accepted
